Date,Close,High,Low,Open,Volume
2019-10-28,60.11563492,60.16391014,59.55321959,59.7221847,96572800
2019-10-29,58.72526932,60.2845839,58.55147931,60.09630802,142839600
2019-10-30,58.71804047,59.21045725,58.22321489,59.08011011,124522000
2019-10-31,60.04562378,60.14459036,57.26975672,59.67872922,139162000
2019-11-01,61.74977112,61.77631936,60.14218105,60.23390286,151125200
2019-11-04,62.1552887,62.23977309,61.64356478,62.1142509,103272000
2019-11-05,62.06598663,62.32184862,61.87046959,62.04667212,79897600
2019-11-06,62.09252167,62.1528666,61.64114273,61.9790729,75864400
2019-11-07,62.80915451,63.03189385,62.48957487,62.64210185,94940400
2019-11-08,62.98105621,63.05368459,62.18453049,62.6300018,69986400
2019-11-11,63.47979355,63.54515909,62.5307408,62.53558023,81821200
2019-11-12,63.42168045,63.62263128,63.16989714,63.32241674,87388800
2019-11-13,64.02937317,64.10442497,63.2062194,63.22074508,102734400
2019-11-14,63.58632278,64.12863444,63.4555843,63.8550552,89182800
2019-11-15,64.34169006,64.34652949,63.67590273,63.8381086,100206400
2019-11-18,64.66609955,64.74599077,63.97126096,64.35135933,86703200
2019-11-19,64.47000885,64.88400547,64.25211628,64.85979355,76167200
2019-11-20,63.71945572,64.41913357,63.04398239,64.28840252,106234400
2019-11-21,63.43377304,63.91798182,63.23282226,63.84050664,121395200
2019-11-22,63.37809372,63.71703842,63.15051498,63.57419771,65325200
2019-11-25,64.48936462,64.50631371,63.55726096,63.6032614,84020400
2019-11-26,63.98578644,64.68062502,63.55241741,64.62736175,105207600
2019-11-27,64.84524536,64.87914353,64.23272149,64.29808702,65235600
2019-11-29,64.70243073,64.88400911,64.37558816,64.54506427,46617600
2019-12-02,63.95430374,64.94450992,63.78241167,64.70724493,94487200
2019-12-03,62.81401443,62.83337954,62.04896334,62.53801176,114430400
2019-12-04,63.36841583,63.74852159,63.11178571,63.20620999,67181600
2019-12-05,64.29810333,64.37316252,63.60811149,63.86474164,74424400
2019-12-06,65.54008484,65.61029719,64.71450789,64.7580923,106075600
2019-12-09,64.62252808,65.56188721,64.13589573,65.36820659,128042400
2019-12-10,65.00021362,65.38515886,64.36589368,65.02926498,90420400
2019-12-11,65.55461884,65.63451744,65.0050444,65.08009619,78756800
2019-12-12,65.72167206,65.98798843,64.71936348,64.83072945,137310400
2019-12-13,66.61504364,66.65135783,65.59336248,65.72167755,133587600
2019-12-16,67.75536346,67.98052627,67.05810869,67.06294812,128186000
2019-12-17,67.88850403,68.21776251,67.49871205,67.68513719,114158400
2019-12-18,67.72629547,68.24924196,67.5761919,67.74082115,116028400
2019-12-19,67.79407501,68.07491702,67.53502891,67.66818338,98369200
2019-12-20,67.65365601,68.43080908,67.44060295,68.32912937,275978000
2019-12-23,68.75765228,68.81817839,67.87881209,67.91754969,98572000
2019-12-24,68.82304382,68.97315482,68.49620866,68.92473096,48478800
2019-12-26,70.18849945,70.20544853,68.92713738,68.95618873,93121200
2019-12-27,70.16188049,71.1714595,69.75514671,70.4814602,146266000
2019-12-30,70.57828522,70.86155067,69.05303017,70.07955065,144114400
2019-12-31,71.09396362,71.10122646,70.09407116,70.19333486,100805600
2020-01-02,72.71608734,72.77661347,71.46682725,71.72103401,135480400
2020-01-03,72.00912476,72.7717523,71.78396939,71.94133581,146322800
2020-01-06,72.58290863,72.62164623,70.87607527,71.12786596,118387200
2020-01-07,72.24156189,72.84923913,72.02124592,72.59260897,108872000
2020-01-08,73.40364838,73.70627894,71.94375885,71.94375885,132079200
2020-01-09,74.96279907,75.15647967,74.13238261,74.38416591,170108400
2020-01-10,75.13227081,75.69880173,74.62869681,75.19764374,140644800
2020-01-13,76.73742676,76.76406209,75.33080045,75.44943666,121532000
2020-01-14,75.70122528,76.88511971,75.57775702,76.67449,161954400
2020-01-15,75.37679291,76.38394823,74.94342391,75.50026853,121923600
2020-01-16,76.3210144,76.43238779,75.55838677,75.92154349,108829200
2020-01-17,77.16595459,77.16837061,76.26290232,76.57037232,137816400
2020-01-21,76.643013,77.23616451,76.50501168,76.79311659,110843200
2020-01-22,76.91657257,77.47098634,76.82214831,77.12961824,101832400
2020-01-23,77.2869873,77.3668785,76.42024945,76.96983114,104472000
2020-01-24,77.06426239,78.279624,76.87299782,77.53394559,146537600
2020-01-27,74.798172,75.48090092,73.81280512,75.06690439,161940000
2020-01-28,76.91416931,77.08606142,75.58259473,75.68185845,162234000
2020-01-29,78.52414703,79.37393592,77.80752002,78.55078236,216229200
2020-01-30,78.41034698,78.46361025,77.1707737,77.60414262,126743200
2020-01-31,74.93373871,78.12224967,74.63837103,77.69856695,199588400
2020-02-03,74.72795868,75.89731989,73.16880547,73.67237946,173788400
2020-02-04,77.19498444,77.38624897,75.93119925,76.33793285,136616400
2020-02-05,77.82447052,78.62583558,77.21920946,78.32562107,118826800
2020-02-06,78.7347641,78.73718751,77.53635184,78.09561237,105425600
2020-02-07,77.66456604,78.48239315,77.17192793,78.23243405,117684000
2020-02-10,78.03343964,78.03343964,76.16481554,76.24489636,109348800
2020-02-11,77.56264496,78.60374012,77.3442353,78.53093937,94323200
2020-02-12,79.40458679,79.40943771,78.01403319,78.01403319,113730400
2020-02-13,78.83912659,79.16674472,78.47025717,78.67410664,94747600
2020-02-14,78.85855865,79.10851777,78.34893118,78.80759072,80113600
2020-02-18,77.41461945,77.59662874,76.34925483,76.53126412,152531200
2020-02-19,78.53578949,78.76633754,77.65729255,77.65729255,93984000
2020-02-20,77.73009491,78.78575023,77.2228966,78.29554123,100566000
2020-02-21,75.97067261,77.76650348,75.351844,77.32239667,129554000
2020-02-24,72.36203766,73.81811196,70.1900646,72.13877708,222195200
2020-02-25,69.91095734,73.41767156,69.43773777,73.03424203,230673600
2020-02-26,71.0200119,72.28922581,69.52753745,69.53481752,198054800
2020-02-27,66.37756348,69.40620034,66.24166382,68.21707461,320605600
2020-02-28,66.33872986,67.56426329,62.2156159,62.43160377,426510000
2020-03-02,72.51491547,73.15316246,67.39681596,68.50343167,341397200
2020-03-03,70.21188354,73.77440916,69.3576488,73.69432835,319475600
2020-03-04,73.46864319,73.62881223,71.13650139,71.93976834,219178400
2020-03-05,71.0855484,72.69450423,70.71910068,71.71650799,187572800
2020-03-06,70.14151001,70.57590749,68.2486168,68.43547696,226176800
2020-03-09,64.5938797,67.48660955,63.82458393,64.0065932,286744800
2020-03-10,69.24602509,69.51297347,65.37044115,67.25606173,285290000
2020-03-11,66.84106445,68.24617771,65.97469878,67.31672055,255598800
2020-03-12,60.24021912,65.52334303,60.18440397,62.11127621,418474000
2020-03-13,67.45748901,67.93071608,61.38565876,64.28325062,370732000
2020-03-16,58.77928925,62.87327958,58.24296696,58.71619033,322423600
2020-03-17,61.36382294,62.51654469,57.85468235,60.06548858,324056000
2020-03-18,59.8616333,60.66975488,57.54404792,58.18714955,300233600
2020-03-19,59.40296555,61.3589577,58.87635256,60.03635789,271857200
2020-03-20,55.63174438,61.113863,55.33082104,59.98540325,401693200
2020-03-23,54.44989014,55.45215567,51.59598622,55.35023092,336752800
2020-03-24,59.91260529,60.10917472,56.85970238,57.35962063,287531200
2020-03-25,59.58255768,62.67186076,59.28648896,60.85176799,303602000
2020-03-26,62.71797562,62.77621622,59.78641219,59.82524172,252087200
2020-03-27,60.12131119,62.09428941,59.95386205,61.33713194,204216800
2020-03-30,61.83703995,62.00934368,60.52414557,60.84933827,167976400
2020-03-31,61.71084595,63.70081316,61.15511262,62.02875857,197002000
2020-04-01,58.46381378,60.35913667,58.03184535,59.82038885,176218400
2020-04-02,59.43937302,59.4927627,57.4906607,58.32547716,165934000
2020-04-03,58.58514023,59.62623154,57.99300286,58.9224639,129880000
2020-04-06,63.695961,63.85127172,60.5192936,60.88816303,201820400
2020-04-07,62.95822144,65.93589799,62.85387123,65.71748093,202887200
2020-04-08,64.5696106,64.88509037,63.39504499,63.76148529,168895200
2020-04-09,65.03555298,65.54032952,64.23714428,65.20786043,161834800
2020-04-13,66.3120575,66.42126604,64.51137549,65.11322227,131022800
2020-04-14,69.66100311,69.95222087,67.47689214,67.95011915,194994800
2020-04-15,69.02518463,69.48627324,68.10300741,68.53254657,131154400
2020-04-16,69.57366943,69.94011723,68.52044306,69.7411186,157125200
2020-04-17,68.62961578,69.63673952,67.18810198,69.08828263,215250000
2020-04-20,67.20510101,68.35782639,67.18568995,67.45263836,130015200
2020-04-21,65.12775421,67.28274466,64.41427744,67.04734576,180991600
2020-04-22,67.00366974,67.44048895,66.05722317,66.39939403,116862400
2020-04-23,66.7440033,68.37480643,66.70517377,66.94785276,124814400
2020-04-24,68.67088318,68.68059241,67.22208912,67.27062789,126161200
2020-04-27,68.71943665,69.05190579,67.93800973,68.38696009,117087600
2020-04-28,67.60552979,69.36495298,67.51331796,69.18294369,112004800
2020-04-29,69.82602692,70.29682474,68.8941405,69.09798996,137280800
2020-04-30,71.29911041,71.47626881,69.97651388,70.36722364,183064000
2020-05-01,70.15123749,72.56103877,69.36981062,69.46688076,240616800
2020-05-04,71.14377594,71.27239551,69.48385248,70.17548911,133568000
2020-05-05,72.21157837,73.0463949,71.45927182,71.60488074,147751200
2020-05-06,72.95659637,73.58998507,72.52947892,72.91533768,142333600
2020-05-07,73.7113266,74.05836324,73.28178738,73.58513617,115215200
2020-05-08,75.46576691,75.5193011,74.04468608,74.37319105,133838400
2020-05-11,76.65325928,77.14965926,74.76253421,74.97180699,145946400
2020-05-12,75.77724457,77.79206582,75.6555766,77.33945712,162301200
2020-05-13,74.86228943,76.88198189,73.78187742,75.957301,200622400
2020-05-14,75.32221222,75.38304621,73.37308888,74.09823268,158929200
2020-05-15,74.87689972,74.92313414,73.05188018,73.08595077,166348400
2020-05-18,76.64107513,77.01581451,75.51200039,76.20550921,135178400
2020-05-19,76.19822693,77.50736817,76.16659207,76.65812804,101729600
2020-05-20,77.68013,77.75069208,77.0206843,77.05961894,111504800
2020-05-21,77.10098267,78.0840618,76.86251081,77.54142006,102688800
2020-05-22,77.59739685,77.68013017,76.73598559,76.83818253,81803200
2020-05-26,77.07180023,78.89924822,77.01583029,78.71918199,125522000
2020-05-27,77.40760803,77.55361111,76.18606404,76.92824326,112945200
2020-05-28,77.44166565,78.70457982,76.80412665,77.08152577,133560800
2020-05-29,77.36624146,78.14734787,77.00853727,77.68501099,153532400
2020-06-01,78.31767273,78.4393407,77.18859042,77.3199939,80791200
2020-06-02,78.68024445,78.70457953,77.60713203,78.05000523,87642800
2020-06-03,79.11338806,79.37619506,78.42717886,79.0014556,104491200
2020-06-04,78.43202972,79.23503523,78.05729036,78.93573682,87560400
2020-06-05,80.66587067,80.72670466,78.65348495,78.68268408,137250400
2020-06-08,81.14280701,81.17687761,79.64872808,80.36170066,95654400
2020-06-09,83.7051239,84.09932692,80.78996422,80.82159908,147712400
2020-06-10,85.85866547,86.32830212,84.21614762,84.65658514,166651600
2020-06-11,81.73655701,85.42553148,81.63436005,84.9996935,201662400
2020-06-12,82.4422226,84.6322463,81.32774713,83.88277479,200146000
2020-06-15,83.46181488,84.11638933,80.92868615,81.09172454,138808800
2020-06-16,85.67371368,85.94625617,83.88276475,85.52284659,165428800
2020-06-17,85.55448151,86.48159084,85.43281354,86.42075685,114406400
2020-06-18,85.58855438,86.0070925,84.97777879,85.5106851,96820400
2020-06-19,85.09945679,86.76387395,83.98740961,86.29667304,264476000
2020-06-22,87.32597351,87.46954083,85.44741963,85.49365406,135445200
2020-06-23,89.18994141,90.61345845,88.1533277,88.57430164,212155600
2020-06-24,87.61553192,89.7398572,87.24079252,88.81761198,192623200
2020-06-25,88.77869415,88.8176288,87.00964433,87.7712871,137522400
2020-06-26,86.05088806,88.89548574,85.90244928,88.67404915,205256800
2020-06-29,88.03407288,88.12897745,85.4790456,85.95841768,130646000
2020-06-30,88.76894379,89.05608583,87.6009343,87.62039791,140223200
2020-07-01,88.60106659,89.39190858,88.55240385,88.84683832,110737200
2020-07-02,88.60106659,90.1486874,88.4867058,89.51114827,114041600
2020-07-06,90.97114563,91.44078223,90.00266588,90.03430075,118655600
2020-07-07,90.68888092,92.1318614,90.57694846,91.35075504,112424400
2020-07-08,92.80101013,92.83264499,91.58189491,91.66949969,117092000
2020-07-09,93.20011139,93.75004563,92.14889823,93.69651142,125642800
2020-07-10,93.36312866,93.42153434,92.1805196,92.79372347,90257200
2020-07-13,92.93244171,97.29058985,92.71830487,94.67229242,191649200
2020-07-14,94.4703064,94.66253643,91.37507321,92.31191056,170989200
2020-07-15,95.12002563,96.60194075,93.91794539,96.351305,153198000
2020-07-16,93.94957733,94.80855295,93.34853723,93.98851198,110577600
2020-07-17,93.75977325,94.55791486,93.28526519,94.40218372,92186800
2020-07-20,95.73565674,95.87436001,93.5018346,93.8473749,90318000
2020-07-21,94.41433716,96.60436044,94.16370146,96.5289269,103433200
2020-07-22,94.67958832,95.36336178,94.02744972,94.11504711,89001600
2020-07-23,90.37011719,94.48979354,89.55737591,94.41192424,197004400
2020-07-24,90.14622498,90.49176526,86.76872114,88.56211315,185438800
2020-07-27,92.28273773,92.3752066,90.98819592,91.21206087,121214000
2020-07-28,90.76672363,92.02963751,90.76185216,91.85199963,103625600
2020-07-29,92.5065918,92.69152949,91.21447855,91.25097746,90329200
2020-07-30,93.62593842,93.73057109,91.26801257,91.67681516,158130000
2020-07-31,103.4274902,103.5783573,98.13736286,100.1424557,374336800
2020-08-03,106.033638,108.6616632,105.0164955,105.315794,308151200
2020-08-04,106.7417603,107.8367721,105.4983096,106.2234534,173071600
2020-08-05,107.1286545,107.4498597,105.994708,106.4619163,121776800
2020-08-06,110.8662949,111.3627023,106.8707225,107.4620271,202428800
2020-08-07,108.3456573,110.8443478,107.5460767,110.3860502,198045600
2020-08-10,109.9204407,110.9418572,107.2608581,109.7961132,212403600
2020-08-11,106.6514206,109.681538,106.3905799,109.1818029,187902400
2020-08-12,110.1959076,110.4543082,107.5509508,107.7459676,165598000
2020-08-13,112.1460953,113.1528858,111.0905468,111.5805363,210082000
2020-08-14,112.0461655,112.1363609,110.230041,111.9705959,165565200
2020-08-17,111.7536163,113.1967656,111.124681,113.1723866,119561600
2020-08-18,112.684845,113.1114507,111.1685662,111.5049764,105633600
2020-08-19,112.8262405,114.2450111,112.7311723,113.0943942,145538000
2020-08-20,115.3298035,115.4443779,112.8506117,112.8676777,126907200
2020-08-21,121.2730255,121.7581347,116.2805176,116.2927034,338054800
2020-08-24,122.7234955,125.5781026,120.8513076,125.4927725,345937600
2020-08-25,121.7166901,122.0628534,119.9883285,121.59237,211495600
2020-08-26,123.3719482,123.8302459,121.9678035,123.0379781,163022400
2020-08-27,121.8970871,124.3104548,120.7489031,123.9764847,155552400
2020-08-28,121.6996384,123.2939194,121.4753624,122.8746267,187630000
2020-08-31,125.8267441,127.7379443,122.8624502,124.4031081,225702700
2020-09-01,130.8387604,131.4433318,127.2796554,129.4541218,151948100
2020-09-02,128.1279755,134.5441273,123.8375467,134.1638394,200119000
2020-09-03,117.8699417,125.6317274,117.4994068,123.7497938,257599600
2020-09-04,117.9479446,120.6197131,108.1287005,117.0801073,332607200
2020-09-08,110.0106125,116.0269684,109.8740993,111.1124711,231366600
2020-09-09,114.3985825,116.1732618,112.3898815,114.3400789,176940500
2020-09-10,110.6639633,117.4994081,109.6986176,117.3628949,182274400
2020-09-11,109.2110519,112.3606239,107.2608546,111.7170552,180860300
2020-09-14,112.487381,113.0431869,109.9911308,111.8633184,140150100
2020-09-15,112.6629181,115.8709941,110.7809771,115.3834447,184642000
2020-09-16,109.337822,113.1114569,109.2500666,112.3606341,154679000
2020-09-17,107.5923996,109.406084,106.0029912,106.9878431,178011000
2020-09-18,104.1795731,108.1189739,103.4482488,107.6509305,287104900
2020-09-21,107.3388672,107.4461286,100.532675,101.9368195,195713800
2020-09-22,109.0257874,110.049644,106.4417817,109.8741259,183055400
2020-09-23,104.4525757,109.3183161,104.1112852,108.8405198,150718700
2020-09-24,105.525177,107.5046261,102.3853582,102.5511231,167743300
2020-09-25,109.4840851,109.6401045,104.9888793,105.7299564,149981400
2020-09-28,112.0973358,112.4483719,109.9716205,112.1460937,137672400
2020-09-29,111.2490082,112.4386298,110.7419601,111.6975601,99382200
2020-09-30,112.9261856,114.3400833,110.7907244,110.9564894,142675200
2020-10-01,113.8817596,114.7886016,112.9456659,114.7105919,116120400
2020-10-02,110.205658,112.497146,109.4255834,110.0788978,144712000
2020-10-05,113.5990143,113.7452806,110.7224757,111.0735119,106243800
2020-10-06,110.342186,113.2284776,109.4548425,112.8189304,161498200
2020-10-07,112.2143631,112.6726607,111.2880148,111.7658186,96849000
2020-10-08,112.1071091,113.5015006,111.7365668,113.3552343,83477200
2020-10-09,114.0573196,114.0865714,112.0583639,112.4094001,100506900
2020-10-12,121.3022766,122.0628524,116.3097687,117.0703445,240226800
2020-10-13,118.0844727,122.2676477,116.6705823,122.1506332,262330500
2020-10-14,118.172226,119.9664042,116.6413211,117.9869548,150712000
2020-10-15,117.7041702,118.1819665,115.2079198,115.7637258,112559200
2020-10-16,116.0562515,118.5232576,115.8514817,118.2599768,115393800
2020-10-19,113.0919647,117.4213984,112.7799334,116.9728539,120639300
2020-10-20,114.5838623,116.0172587,112.7506718,113.3064778,124423700
2020-10-21,113.9597931,115.7539712,113.550246,113.7647689,89946000
2020-10-22,112.8676834,115.1006605,111.7365653,114.5253484,101988000
2020-10-23,112.1753616,113.6477628,111.4342845,113.4917435,82572600
2020-10-26,112.185112,113.6477601,110.0691421,111.1710084,111850700
2020-10-27,113.6965179,114.3595854,111.6878168,112.6141577,92276800
2020-10-28,108.4309921,112.5556636,108.3334837,112.1851288,143937800
2020-10-29,112.4483871,114.0182967,109.4060764,109.5718488,146129200
2020-10-30,106.1492538,109.2013104,105.0376418,108.2944682,190272600
2020-11-02,106.0614853,107.9239274,104.6475951,106.3930227,122866900
2020-11-03,107.6899185,108.7137678,106.0225004,106.9293426,107624400
2020-11-04,112.0875931,112.7116557,109.5523379,111.2977655,138235500
2020-11-05,116.0660172,116.6413294,113.9598075,115.0129086,126387100
2020-11-06,115.9341507,116.4323037,113.433586,115.572739,114457900
2020-11-09,113.6191711,119.1575179,113.3554435,117.7021162,154515300
2020-11-10,113.2772903,114.8596707,111.4800095,112.8670441,138023400
2020-11-11,116.7155685,116.8523173,113.7363907,114.4689765,112295000
2020-11-12,116.4420776,117.7314284,115.8169383,116.8425615,103162300
2020-11-13,116.4909134,116.8913898,115.1331883,116.6667343,81581900
2020-11-16,117.506752,118.1807258,115.4066715,116.1587895,91183000
2020-11-17,116.6178818,117.8681602,116.1978657,116.7741703,74271000
2020-11-18,115.2894669,117.0379058,115.2601646,115.8560017,76322100
2020-11-19,115.8852921,116.2955383,114.0977811,114.8596691,74113000
2020-11-20,114.6154938,116.0122911,114.5666592,115.8853122,73604300
2020-11-23,111.2065201,114.8889888,111.1088435,114.4592027,127959300
2020-11-24,112.4958572,113.1600686,109.9757607,111.2651186,113874200
2020-11-25,113.335907,114.0391905,112.4958747,112.8670562,76499200
2020-11-27,113.8828888,114.7619932,113.5214846,113.8633565,46691300
2020-11-30,116.2857895,118.1612074,114.0977945,114.2540831,169410200
2020-12-01,119.870575,120.6031608,117.2234991,118.2002802,127728200
2020-12-02,120.222229,120.5054964,118.0830758,119.1868359,89004200
2020-12-03,120.0854568,120.9059493,119.3724034,120.6519842,78967600
2020-12-04,119.4114761,120.0073131,118.6984227,119.753348,78260400
2020-12-07,120.8766556,121.6776157,119.411484,119.4700885,86712000
2020-12-08,121.4920349,122.0781096,120.2319864,121.4822725,82225500
2020-12-09,118.9524078,123.0255835,118.1905197,121.638556,115089200
2020-12-10,120.3785019,120.9938788,117.3602518,117.7021237,81312200
2020-12-11,119.5677795,119.9096514,117.7509661,119.5873119,86939800
2020-12-14,118.9524078,120.485954,118.7179824,119.7533681,79184500
2020-12-15,124.9107742,124.930314,121.2478448,121.452968,157243700
2020-12-16,124.8423843,125.3893793,123.621408,124.4516779,98208600
2020-12-17,125.7117157,126.5712878,125.0670366,125.9070689,94359800
2020-12-18,123.7190933,126.1024415,123.1916307,125.9656928,192541500
2020-12-21,125.2526245,125.3307688,120.5836125,122.1171584,121251600
2020-12-22,128.8179016,131.2891567,126.6396689,128.5541665,168904800
2020-12-23,127.9192276,129.3550817,127.7433993,129.0913616,88223700
2020-12-24,128.9058075,130.3612168,128.0560127,128.2709057,54930100
2020-12-28,133.5162048,134.1511066,130.4100333,130.878899,124486200
2020-12-29,131.7384644,135.5674445,131.2207716,134.8446361,121047300
2020-12-30,130.6151733,132.8324707,130.3025962,132.4319868,96452100
2020-12-31,129.6090851,131.6114893,128.6616062,130.9668102,99116600
2021-01-04,126.4052353,130.5077126,123.8167641,130.4198059,143301900
2021-01-05,127.9680786,128.6811395,125.4479817,125.8973076,97664900
2021-01-06,123.6604767,128.0071567,123.4455837,124.7544741,155088000
2021-01-07,127.8801498,128.5736708,124.8912028,125.3795932,109578200
2021-01-08,128.9839325,129.5504673,127.2061839,129.3550991,105158200
2021-01-11,125.9851913,127.147563,125.5163407,126.1903219,100384500
2021-01-12,125.8093948,126.6787293,123.9144373,125.5163576,91951100
2021-01-13,127.8508682,128.3978632,125.5065997,125.7703199,88636800
2021-01-14,125.9168625,127.9583315,125.7703364,127.7629783,90221800
2021-01-15,124.1879349,127.1964221,124.0511861,125.7898551,111598500
2021-01-19,124.861908,125.7214799,123.9925735,124.8130659,90757300
2021-01-20,128.9644012,129.4137271,125.5652074,125.6726539,104319500
2021-01-21,133.6920013,136.4269909,130.4881611,130.6932916,120150900
2021-01-22,135.8409729,136.6028611,131.8850059,133.1157449,114459400
2021-01-25,139.6015625,141.7211758,133.3696939,139.7480886,157611700
2021-01-26,139.8359528,140.9494824,138.0875067,140.2657387,98390600
2021-01-27,138.7614899,140.9494844,137.1498074,140.0996749,140843800
2021-01-28,133.9069061,138.6931421,133.5259621,136.2804918,142621100
2021-01-29,128.8960419,133.5650544,127.1866749,132.67618,177523800
2021-02-01,131.0253906,132.2366043,127.8899173,130.6444467,106239800
2021-02-02,131.8556671,133.1450102,131.4844856,132.5784755,83305400
2021-02-03,130.8300476,132.6175586,130.5077081,132.6077813,89880900
2021-02-04,134.1999359,134.2096984,131.4649462,133.1352482,84183100
2021-02-05,133.7841644,134.4298067,132.903754,134.3613377,75693800
2021-02-08,133.9309692,133.9798843,131.9842644,133.0701124,71297200
2021-02-09,133.0505219,134.8798422,132.8940147,133.6472493,76774200
2021-02-10,132.4440002,134.0091912,131.4755366,133.510279,73046600
2021-02-11,132.1896667,133.4222446,130.8592588,132.9429013,64280000
2021-02-12,132.4244385,132.5809606,130.7810013,131.4266437,60145100
2021-02-16,130.2918854,133.0505165,129.9005801,132.541842,80576300
2021-02-17,127.9929886,129.3429653,126.6528038,128.3940708,97918500
2021-02-18,126.8875961,127.1712793,124.6376397,126.3886839,96856700
2021-02-19,127.0441132,127.8658467,125.9974034,127.4060724,87668800
2021-02-22,123.2583084,126.8973644,122.8670107,125.2245665,103916400
2021-02-23,123.1213837,123.9528868,115.8139239,121.0670795,158273000
2021-02-24,122.6224518,122.8278814,119.570346,122.221377,111039900
2021-02-25,118.3573303,123.7083077,117.917125,121.9670406,148199500
2021-02-26,118.62146,122.1333402,118.5627604,119.9225143,164560400
2021-03-01,125.0093765,125.1463296,120.1181732,121.0572833,116307900
2021-03-02,122.3974686,125.9191333,122.2898615,125.6158811,102260900
2021-03-03,119.4040527,122.9746326,119.1888386,122.0942146,112966300
2021-03-04,117.5160599,120.9105565,116.0389217,119.1008126,178155000
2021-03-05,118.777977,119.2866663,115.011752,118.3475562,153766600
2021-03-08,113.8281021,118.3671389,113.6813645,118.2986623,154376600
2021-03-09,118.455162,119.4040567,116.2052129,116.4399886,129525800
2021-03-10,117.3693237,119.5116658,116.8508499,119.0421144,111943300
2021-03-11,119.3062286,120.5290294,118.6214632,119.87361,103026500
2021-03-12,118.3964767,118.5334299,116.5671713,117.7801878,88105100
2021-03-15,121.2920609,121.3018453,117.7997419,118.7682055,92403800
2021-03-16,122.8376923,124.451791,122.0061891,122.9648609,115227900
2021-03-17,122.045311,123.1213742,119.6779628,121.350761,111932600
2021-03-18,117.907341,120.4996801,117.7019114,120.206205,121229700
2021-03-19,117.3790894,118.7877582,117.0758372,117.2910513,185549500
2021-03-22,120.7051163,121.1746751,117.6432256,117.7117022,111912300
2021-03-23,119.8735962,121.5366021,119.4822985,120.6464071,95467100
2021-03-24,117.4769211,120.2257825,117.4573596,120.1475215,88530500
2021-03-25,117.9660339,119.0127586,116.4106349,116.9388858,98844700
2021-03-26,118.5725403,118.8366694,116.3323685,117.7312528,94071200
2021-03-29,118.7486496,119.9127585,118.1030146,119.0029943,80819200
2021-03-30,117.2910538,117.7801741,116.2736826,117.4964834,85671900
2021-03-31,119.4921036,120.8322886,118.5138629,119.0029832,118323800
2021-04-01,120.3236008,121.477925,119.8246959,120.9692432,75089100
2021-04-05,123.1604919,123.4148366,120.3920693,121.1746647,88651200
2021-04-06,123.4637527,124.3637324,122.9159404,123.7474434,80171300
2021-04-07,125.1169891,125.1365507,122.4170427,123.0920312,83466700
2021-04-08,127.5234222,127.5527683,125.7234634,126.1440997,88844600
2021-04-09,130.1060181,130.1451411,126.6528295,126.9756507,106686700
2021-04-12,128.3842926,129.9592605,127.7875653,129.6364393,91420000
2021-04-13,131.5048676,131.7298736,129.0592662,129.5581784,91266500
2021-04-14,129.157135,132.0625115,128.7951907,132.0038194,87222800
2021-04-15,131.5733337,132.0624539,130.7320464,130.9081374,89347100
2021-04-16,131.2407837,131.7396811,130.379927,131.3777368,84922400
2021-04-19,131.9059601,132.5222564,130.4385992,130.6048983,94264200
2021-04-20,130.213623,132.5809638,128.9419071,132.0820664,94812300
2021-04-21,130.595108,130.8396682,128.4429819,129.4799144,68847100
2021-04-22,129.0690765,131.2309801,128.5506102,130.1451323,84566500
2021-04-23,131.3972931,132.1798737,129.2842897,129.2842897,78657500
2021-04-26,131.788559,132.1211571,130.6537964,131.896166,66905100
2021-04-27,131.4657593,132.4635689,131.1918531,132.0722637,66015800
2021-04-28,130.6733704,132.0820391,130.1842501,131.3874818,107760100
2021-04-29,130.5755463,134.0874412,129.5679597,133.5004909,151101000
2021-04-30,128.5995026,130.6537987,128.2179894,128.9125318,109839500
2021-05-03,129.6560211,131.1527432,128.9614786,129.1669007,75135100
2021-05-04,125.0680542,128.6288567,123.9430761,128.3353816,137564700
2021-05-05,125.3126297,127.6114862,125.1854536,126.3886854,84000900
2021-05-06,126.9169693,126.9267463,124.3637527,125.1072178,78128300
2021-05-07,127.5930634,128.6219486,126.877724,128.2202001,78973300
2021-05-10,124.3006058,126.9365379,124.2614088,126.8091608,88071200
2021-05-11,123.3794937,123.7322516,120.3025938,121.0179257,126142800
2021-05-12,120.3026123,122.1350325,119.7930664,120.9199556,112172300
2021-05-13,122.4583893,123.6146743,121.7626596,122.076228,105861300
2021-05-14,124.8885269,125.3196863,123.320685,123.7126473,81918000
2021-05-17,123.7322617,124.3790008,122.6543706,124.2712109,74244600
2021-05-18,122.3407745,124.4377644,122.2721817,124.0164062,63342900
2021-05-19,122.1840286,122.409402,120.3908055,120.6847792,92612000
2021-05-20,124.7513733,125.1531369,122.5857899,122.713182,76857100
2021-05-21,122.9091339,125.4274823,122.6935542,125.2510996,79295400
2021-05-24,124.5455704,125.3686921,123.4088877,123.4774805,63092900
2021-05-25,124.3496094,125.7410764,123.7812642,125.2511177,72009500
2021-05-26,124.3006058,124.8297539,123.8792475,124.4083956,56575900
2021-05-27,122.7621689,125.0747391,122.5661914,123.8988592,94625600
2021-05-28,122.1056213,123.2717074,122.0468296,123.0463266,71311100
2021-06-01,121.7822495,122.8307446,121.4490863,122.5661742,67637100
